user_id,dom1_present,dom1_seq_len,dom1_target_time,dom1_last_history_time,dom2_present,dom2_seq_len,dom2_target_time,dom2_last_history_time,dom3_present,dom3_seq_len,dom3_target_time,dom3_last_history_time,dom4_present,dom4_seq_len,dom4_target_time,dom4_last_history_time,n_domains_present
4751,1,2,,,1,10,,,1,4,,,1,1,,,4
4752,1,4,,,1,58,,,1,8,,,1,7,,,4
4753,1,2,,,1,24,,,1,17,,,1,2,,,4
4754,1,4,,,1,51,,,1,4,,,1,42,,,4
4755,1,25,,,1,2,,,1,16,,,1,14,,,4
4756,1,4,,,1,16,,,1,9,,,1,1,,,4
4757,1,35,,,1,11,,,1,3,,,1,8,,,4
4758,1,3,,,1,7,,,1,12,,,1,5,,,4
4759,1,5,,,1,6,,,1,2,,,1,10,,,4
476,1,3,,,1,6,,,1,1,,,1,4,,,4
4760,1,3,,,1,9,,,1,7,,,1,3,,,4
4761,1,2,,,1,17,,,1,9,,,1,7,,,4
4762,1,11,,,1,2,,,1,15,,,1,8,,,4
4763,1,4,,,1,6,,,1,22,,,1,1,,,4
4764,1,24,,,1,8,,,1,4,,,1,2,,,4
4765,1,10,,,1,50,,,1,16,,,1,14,,,4
4766,1,9,,,1,3,,,1,4,,,1,1,,,4
4767,1,5,,,1,3,,,1,7,,,1,2,,,4
4768,1,9,,,1,10,,,1,2,,,1,5,,,4
4769,1,8,,,1,18,,,1,12,,,1,9,,,4
477,1,24,,,1,2,,,1,2,,,1,9,,,4
4770,1,2,,,1,12,,,1,1,,,1,4,,,4
4771,1,6,,,1,18,,,1,13,,,1,2,,,4
4772,1,2,,,1,2,,,1,15,,,1,4,,,4
4773,1,7,,,1,28,,,1,3,,,1,13,,,4
4774,1,25,,,1,24,,,1,2,,,1,2,,,4
4775,1,9,,,1,10,,,1,5,,,1,4,,,4
4776,1,6,,,1,2,,,1,1,,,1,3,,,4
4777,1,1,,,1,3,,,1,7,,,1,2,,,4
4778,1,11,,,1,10,,,1,11,,,1,4,,,4
4779,1,4,,,1,2,,,1,2,,,1,2,,,4
478,1,2,,,1,11,,,1,5,,,1,7,,,4
4780,1,6,,,1,7,,,1,5,,,1,4,,,4
4781,1,2,,,1,4,,,1,17,,,1,9,,,4
4782,1,12,,,1,5,,,1,3,,,1,6,,,4
4783,1,5,,,1,9,,,1,2,,,1,5,,,4
4784,1,6,,,1,18,,,1,5,,,1,7,,,4
4785,1,23,,,1,8,,,1,13,,,1,4,,,4
4786,1,2,,,1,14,,,1,21,,,1,2,,,4
4787,1,5,,,1,8,,,1,4,,,1,5,,,4
4788,1,2,,,1,5,,,1,3,,,1,5,,,4
4789,1,17,,,1,3,,,1,8,,,1,2,,,4
479,1,4,,,1,5,,,1,7,,,1,3,,,4
4790,1,4,,,1,5,,,1,4,,,1,6,,,4
4791,1,2,,,1,4,,,1,2,,,1,2,,,4
4792,1,2,,,1,5,,,1,2,,,1,20,,,4
4793,1,3,,,1,6,,,1,4,,,1,2,,,4
4794,1,3,,,1,55,,,1,15,,,1,33,,,4
4795,1,7,,,1,3,,,1,20,,,1,5,,,4
4796,1,5,,,1,41,,,1,6,,,1,7,,,4
4797,1,7,,,1,2,,,1,9,,,1,17,,,4
4798,1,2,,,1,48,,,1,23,,,1,21,,,4
4799,1,2,,,1,2,,,1,1,,,1,3,,,4
48,1,2,,,1,9,,,1,4,,,1,5,,,4
480,1,6,,,1,3,,,1,8,,,0,0,,,3
4800,1,20,,,1,10,,,1,4,,,1,4,,,4
4801,1,2,,,1,6,,,1,2,,,1,2,,,4
4802,1,2,,,1,7,,,1,2,,,1,12,,,4
4803,1,2,,,1,4,,,1,3,,,1,3,,,4
4804,1,15,,,1,2,,,1,6,,,1,2,,,4
4805,1,4,,,1,9,,,1,2,,,1,7,,,4
4806,1,10,,,1,16,,,1,2,,,1,2,,,4
4807,1,1,,,1,2,,,1,3,,,1,1,,,4
4808,1,32,,,1,42,,,1,4,,,1,7,,,4
4809,1,2,,,1,20,,,1,3,,,1,4,,,4
481,1,6,,,1,3,,,1,3,,,1,3,,,4
4810,1,4,,,1,22,,,1,26,,,1,18,,,4
4811,1,6,,,1,6,,,1,8,,,1,6,,,4
4812,1,2,,,1,2,,,1,30,,,1,7,,,4
4813,1,20,,,1,58,,,1,2,,,1,35,,,4
4814,1,3,,,1,4,,,1,4,,,1,6,,,4
4815,1,11,,,1,8,,,1,3,,,1,4,,,4
4816,1,4,,,1,7,,,1,8,,,1,5,,,4
4817,1,14,,,1,3,,,1,2,,,1,1,,,4
4818,1,6,,,1,5,,,1,1,,,1,4,,,4
4819,1,6,,,1,17,,,1,2,,,1,8,,,4
482,1,4,,,1,11,,,1,10,,,1,2,,,4
4820,1,4,,,1,19,,,1,4,,,1,11,,,4
4821,1,6,,,1,6,,,1,3,,,1,1,,,4
4822,1,2,,,1,1,,,1,2,,,1,3,,,4
4823,1,14,,,1,5,,,1,15,,,1,9,,,4
4824,1,3,,,1,32,,,1,4,,,1,6,,,4
4825,1,3,,,1,27,,,1,4,,,1,1,,,4
4826,1,34,,,1,17,,,1,20,,,1,23,,,4
4827,1,7,,,1,10,,,1,4,,,1,12,,,4
4828,1,2,,,1,14,,,1,6,,,1,6,,,4
4829,1,4,,,1,17,,,1,23,,,1,3,,,4
483,1,6,,,1,13,,,1,5,,,1,5,,,4
4830,1,4,,,1,2,,,1,2,,,1,2,,,4
4831,1,3,,,1,12,,,1,4,,,1,2,,,4
4832,1,10,,,1,4,,,1,10,,,1,3,,,4
4833,1,15,,,1,12,,,1,9,,,1,7,,,4
4834,1,17,,,1,3,,,1,4,,,1,2,,,4
4835,1,21,,,1,8,,,1,5,,,1,2,,,4
4836,1,4,,,1,29,,,1,3,,,1,26,,,4
4837,1,61,,,1,3,,,1,21,,,1,5,,,4
4838,1,64,,,1,44,,,1,4,,,1,9,,,4
4839,1,16,,,1,12,,,1,2,,,1,4,,,4
484,1,80,,,1,23,,,1,7,,,1,1,,,4
4840,1,11,,,1,7,,,1,13,,,1,7,,,4
4841,1,9,,,1,2,,,1,4,,,1,1,,,4
4842,1,2,,,1,9,,,1,2,,,1,14,,,4
4843,1,2,,,1,2,,,1,4,,,1,2,,,4
4844,1,6,,,1,6,,,1,2,,,1,7,,,4
4845,1,20,,,1,4,,,1,13,,,1,5,,,4
4846,1,4,,,1,11,,,1,14,,,1,7,,,4
4847,1,17,,,1,8,,,1,11,,,1,3,,,4
4848,1,2,,,1,47,,,1,54,,,1,16,,,4
4849,1,2,,,1,3,,,1,2,,,1,2,,,4
485,1,18,,,1,13,,,1,4,,,1,14,,,4
4850,1,62,,,1,16,,,1,15,,,1,15,,,4
4851,1,5,,,1,5,,,1,3,,,1,9,,,4
4852,1,7,,,1,7,,,1,5,,,1,6,,,4
4853,1,6,,,1,3,,,1,19,,,1,6,,,4
4854,1,7,,,1,10,,,1,12,,,1,2,,,4
4855,1,7,,,1,3,,,1,2,,,1,2,,,4
4856,1,37,,,1,7,,,1,8,,,1,7,,,4
4857,1,1,,,1,11,,,1,3,,,1,6,,,4
4858,1,2,,,1,20,,,1,7,,,1,2,,,4
4859,1,5,,,1,3,,,1,9,,,1,3,,,4
486,1,11,,,1,52,,,1,3,,,1,10,,,4
4860,1,16,,,1,4,,,1,2,,,1,3,,,4
4861,1,7,,,1,2,,,1,2,,,1,2,,,4
4862,1,3,,,1,5,,,1,6,,,1,2,,,4
4863,1,3,,,1,14,,,1,12,,,1,16,,,4
4864,1,2,,,1,7,,,1,5,,,1,2,,,4
4865,1,7,,,1,7,,,1,6,,,1,2,,,4
4866,1,7,,,1,15,,,1,17,,,1,9,,,4
4867,1,5,,,1,14,,,1,4,,,0,0,,,3
4868,1,6,,,1,4,,,1,5,,,1,9,,,4
4869,1,11,,,1,5,,,1,3,,,1,15,,,4
487,1,11,,,1,6,,,1,3,,,1,1,,,4
4870,1,2,,,1,25,,,1,16,,,1,6,,,4
4871,1,2,,,1,2,,,1,1,,,1,5,,,4
4872,1,2,,,1,6,,,1,17,,,1,9,,,4
4873,1,2,,,1,13,,,1,3,,,1,6,,,4
4874,1,6,,,1,11,,,1,3,,,1,6,,,4
4875,1,3,,,1,29,,,1,4,,,1,1,,,4
4876,1,3,,,1,9,,,1,5,,,1,3,,,4
4877,1,4,,,1,9,,,1,3,,,1,3,,,4
4878,1,5,,,1,2,,,1,24,,,1,8,,,4
4879,1,2,,,1,3,,,1,1,,,1,1,,,4
488,1,10,,,1,4,,,1,1,,,1,2,,,4
4880,1,3,,,1,11,,,1,10,,,1,4,,,4
4881,1,6,,,1,35,,,1,8,,,1,13,,,4
4882,1,6,,,1,7,,,1,3,,,1,2,,,4
4883,1,4,,,1,4,,,1,3,,,1,3,,,4
4884,1,33,,,1,2,,,1,1,,,1,1,,,4
4885,1,24,,,1,9,,,1,1,,,1,3,,,4
4886,1,5,,,1,13,,,1,14,,,1,3,,,4
4887,1,28,,,1,30,,,1,4,,,1,11,,,4
4888,1,2,,,1,8,,,1,4,,,1,6,,,4
4889,1,5,,,1,2,,,1,10,,,1,1,,,4
489,1,2,,,1,6,,,1,2,,,0,0,,,3
4890,1,1,,,1,16,,,1,6,,,1,3,,,4
4891,1,2,,,1,11,,,1,7,,,1,3,,,4
4892,1,2,,,1,9,,,1,2,,,1,24,,,4
4893,1,2,,,1,60,,,1,2,,,1,6,,,4
4894,1,54,,,1,20,,,1,5,,,1,23,,,4
4895,1,3,,,1,3,,,1,17,,,1,8,,,4
4896,1,1,,,1,14,,,1,4,,,1,11,,,4
4897,1,1,,,1,2,,,1,5,,,1,2,,,4
4898,1,5,,,1,2,,,1,3,,,1,6,,,4
4899,1,13,,,1,2,,,1,4,,,1,4,,,4
49,1,6,,,1,14,,,1,35,,,1,15,,,4
490,1,3,,,1,15,,,1,2,,,1,8,,,4
4900,1,24,,,1,3,,,1,9,,,1,2,,,4
4901,1,7,,,1,8,,,1,5,,,1,2,,,4
4902,1,11,,,1,11,,,1,6,,,1,13,,,4
4903,1,1,,,1,5,,,1,3,,,1,2,,,4
4904,1,51,,,1,10,,,1,52,,,1,6,,,4
4905,1,3,,,1,10,,,1,5,,,1,3,,,4
4906,1,11,,,1,7,,,1,9,,,1,7,,,4
4907,1,6,,,1,1,,,1,2,,,1,1,,,4
4908,1,10,,,1,1,,,1,7,,,1,1,,,4
4909,1,23,,,1,39,,,1,3,,,1,12,,,4
491,1,12,,,1,2,,,1,2,,,1,5,,,4
4910,1,2,,,1,8,,,1,6,,,1,3,,,4
4911,1,4,,,1,25,,,1,3,,,1,16,,,4
4912,1,46,,,1,6,,,1,2,,,1,5,,,4
4913,1,22,,,1,17,,,1,5,,,1,5,,,4
4914,1,2,,,1,6,,,1,5,,,1,9,,,4
4915,1,2,,,1,2,,,1,4,,,1,2,,,4
4916,1,3,,,1,2,,,1,2,,,1,1,,,4
4917,1,8,,,1,3,,,1,10,,,1,8,,,4
4918,1,2,,,1,4,,,1,8,,,1,3,,,4
4919,1,12,,,1,5,,,1,15,,,1,4,,,4
492,1,12,,,1,13,,,1,10,,,1,9,,,4
4920,1,2,,,1,16,,,1,5,,,1,11,,,4
4921,1,6,,,1,6,,,1,5,,,0,0,,,3
4922,1,5,,,1,3,,,1,4,,,1,6,,,4
4923,1,8,,,1,13,,,1,3,,,1,6,,,4
4924,1,29,,,1,4,,,1,3,,,1,2,,,4
4925,1,3,,,1,15,,,1,3,,,1,1,,,4
4926,1,2,,,1,11,,,1,1,,,1,2,,,4
4927,1,8,,,1,8,,,1,15,,,1,14,,,4
4928,1,7,,,1,3,,,1,3,,,1,2,,,4
4929,1,6,,,1,21,,,1,4,,,1,7,,,4
493,1,5,,,1,3,,,1,2,,,0,0,,,3
4930,1,7,,,1,64,,,1,2,,,1,21,,,4
4931,1,57,,,1,5,,,1,4,,,1,5,,,4
4932,1,14,,,1,18,,,1,9,,,1,15,,,4
4933,1,11,,,1,4,,,1,4,,,1,2,,,4
4934,1,1,,,1,1,,,1,4,,,1,2,,,4
4935,1,1,,,1,20,,,1,4,,,1,2,,,4
4936,1,5,,,1,19,,,1,13,,,1,3,,,4
4937,1,3,,,1,1,,,1,9,,,1,3,,,4
4938,1,6,,,1,25,,,1,8,,,1,4,,,4
4939,1,2,,,1,2,,,1,3,,,1,2,,,4
494,1,2,,,1,5,,,1,2,,,1,12,,,4
4940,1,4,,,1,1,,,1,23,,,1,7,,,4
4941,1,31,,,1,8,,,1,1,,,1,6,,,4
4942,1,25,,,1,70,,,1,5,,,1,8,,,4
4943,1,1,,,1,4,,,1,4,,,1,3,,,4
4944,1,39,,,1,6,,,1,2,,,1,2,,,4
4945,1,22,,,1,11,,,1,12,,,1,5,,,4
4946,1,4,,,1,4,,,1,11,,,1,18,,,4
4947,1,92,,,1,8,,,1,4,,,1,4,,,4
4948,1,4,,,1,8,,,1,3,,,1,4,,,4
4949,1,2,,,1,13,,,1,14,,,1,2,,,4
495,1,72,,,1,2,,,1,5,,,1,8,,,4
4950,1,43,,,1,5,,,1,1,,,1,10,,,4
4951,1,13,,,1,5,,,1,6,,,1,8,,,4
4952,1,6,,,1,15,,,1,23,,,1,9,,,4
4953,1,10,,,1,14,,,1,4,,,1,3,,,4
4954,1,4,,,1,2,,,1,5,,,1,4,,,4
4955,1,2,,,1,1,,,1,3,,,1,1,,,4
4956,1,32,,,1,29,,,1,31,,,1,8,,,4
4957,1,10,,,1,19,,,1,1,,,1,23,,,4
4958,1,20,,,1,9,,,1,6,,,1,2,,,4
4959,1,4,,,1,4,,,1,2,,,1,3,,,4
496,1,16,,,1,4,,,1,7,,,1,5,,,4
4960,1,2,,,1,5,,,1,5,,,1,5,,,4
4961,1,1,,,1,9,,,1,10,,,1,8,,,4
4962,1,6,,,1,4,,,1,1,,,1,5,,,4
4963,1,2,,,1,9,,,1,7,,,1,2,,,4
4964,1,2,,,1,4,,,1,9,,,1,2,,,4
4965,1,3,,,1,4,,,1,1,,,1,2,,,4
4966,1,19,,,1,3,,,1,2,,,1,2,,,4
4967,1,12,,,1,12,,,1,1,,,1,4,,,4
4968,1,59,,,1,5,,,1,5,,,1,3,,,4
4969,1,19,,,1,52,,,1,8,,,1,17,,,4
497,1,15,,,1,5,,,1,4,,,1,4,,,4
4970,1,10,,,1,15,,,1,3,,,1,6,,,4
4971,1,8,,,1,47,,,1,32,,,1,8,,,4
4972,1,2,,,1,4,,,1,2,,,1,3,,,4
4973,1,6,,,1,21,,,1,4,,,1,4,,,4
4974,1,20,,,1,6,,,1,5,,,1,8,,,4
4975,1,2,,,1,4,,,1,9,,,1,5,,,4
4976,1,6,,,1,8,,,1,2,,,1,5,,,4
4977,1,23,,,1,38,,,1,12,,,1,14,,,4
4978,1,2,,,1,5,,,1,5,,,1,3,,,4
4979,1,4,,,1,7,,,1,3,,,1,6,,,4
498,1,2,,,1,5,,,1,3,,,1,1,,,4
4980,1,8,,,1,9,,,1,7,,,1,7,,,4
4981,1,48,,,1,38,,,1,14,,,1,19,,,4
4982,1,14,,,1,6,,,1,2,,,1,7,,,4
4983,1,4,,,1,6,,,1,3,,,1,3,,,4
4984,1,25,,,1,28,,,1,28,,,1,20,,,4
4985,1,7,,,1,5,,,1,2,,,1,2,,,4
4986,1,2,,,1,6,,,1,10,,,1,11,,,4
4987,1,37,,,1,10,,,1,12,,,1,1,,,4
4988,1,2,,,1,6,,,1,2,,,1,3,,,4
4989,1,43,,,1,65,,,1,4,,,1,4,,,4
499,1,2,,,1,23,,,1,2,,,1,5,,,4
4990,1,51,,,1,3,,,1,27,,,1,2,,,4
4991,1,3,,,1,4,,,1,9,,,1,6,,,4
4992,1,13,,,1,4,,,1,8,,,1,3,,,4
4993,1,5,,,1,21,,,1,18,,,1,12,,,4
4994,1,13,,,1,22,,,1,7,,,1,1,,,4
4995,1,9,,,1,2,,,1,2,,,1,4,,,4
4996,1,4,,,1,4,,,1,3,,,1,4,,,4
4997,1,3,,,1,4,,,1,8,,,1,1,,,4
4998,1,11,,,1,5,,,1,2,,,1,2,,,4
4999,1,2,,,1,6,,,1,8,,,1,3,,,4
5,1,25,,,1,3,,,1,3,,,1,3,,,4
50,1,11,,,1,5,,,1,2,,,1,4,,,4
500,1,13,,,1,2,,,1,4,,,1,2,,,4
5000,1,8,,,1,3,,,1,10,,,1,5,,,4
5001,1,8,,,1,38,,,1,3,,,1,6,,,4
5002,1,14,,,1,9,,,1,6,,,1,3,,,4
5003,1,17,,,1,8,,,1,14,,,1,22,,,4
5004,1,10,,,1,11,,,1,2,,,1,6,,,4
5005,1,9,,,1,10,,,1,12,,,1,3,,,4
5006,1,5,,,1,39,,,1,8,,,1,40,,,4
5007,1,6,,,1,4,,,1,4,,,1,2,,,4
5008,1,11,,,1,1,,,1,2,,,1,2,,,4
5009,1,5,,,1,15,,,1,5,,,1,1,,,4
501,1,3,,,1,5,,,1,10,,,1,3,,,4
5010,1,2,,,1,2,,,1,2,,,1,3,,,4
5011,1,4,,,1,7,,,1,6,,,1,13,,,4
5012,1,2,,,1,2,,,1,11,,,1,3,,,4
5013,1,2,,,1,39,,,1,5,,,1,4,,,4
5014,1,3,,,1,19,,,1,2,,,1,27,,,4
5015,1,2,,,1,2,,,1,1,,,1,2,,,4
5016,1,5,,,1,2,,,1,8,,,1,6,,,4
5017,1,17,,,1,15,,,1,9,,,1,4,,,4
5018,1,15,,,1,5,,,1,3,,,1,3,,,4
5019,1,14,,,1,2,,,1,2,,,1,5,,,4
502,1,19,,,1,7,,,1,34,,,1,8,,,4
5020,1,2,,,1,2,,,1,6,,,1,4,,,4
5021,1,22,,,1,6,,,1,10,,,1,3,,,4
5022,1,2,,,1,3,,,1,3,,,1,1,,,4
5023,1,5,,,1,2,,,1,29,,,1,4,,,4
5024,1,3,,,1,6,,,1,1,,,1,2,,,4
5025,1,2,,,1,4,,,1,3,,,1,2,,,4
5026,1,18,,,1,72,,,1,14,,,1,7,,,4
5027,1,3,,,1,9,,,1,8,,,1,2,,,4
5028,1,24,,,1,25,,,1,38,,,1,17,,,4
5029,1,4,,,1,12,,,1,6,,,1,3,,,4
503,1,4,,,1,4,,,1,4,,,1,8,,,4
5030,1,17,,,1,7,,,1,4,,,1,3,,,4
5031,1,2,,,1,5,,,1,4,,,1,2,,,4
5032,1,10,,,1,4,,,1,7,,,1,5,,,4
5033,1,17,,,1,2,,,1,4,,,1,2,,,4
5034,1,2,,,1,4,,,1,2,,,1,5,,,4
5035,1,6,,,1,7,,,1,3,,,1,5,,,4
5036,1,3,,,1,6,,,1,17,,,1,3,,,4
5037,1,2,,,1,2,,,1,1,,,1,1,,,4
5038,1,34,,,1,18,,,1,9,,,1,7,,,4
5039,1,1,,,1,5,,,1,1,,,1,5,,,4
504,1,2,,,1,3,,,1,3,,,1,1,,,4
5040,1,6,,,1,7,,,1,2,,,1,2,,,4
5041,1,98,,,1,3,,,1,7,,,1,5,,,4
5042,1,13,,,1,5,,,1,3,,,1,2,,,4
5043,1,5,,,1,21,,,1,13,,,1,7,,,4
5044,1,8,,,1,32,,,1,4,,,1,2,,,4
5045,1,11,,,1,17,,,1,27,,,1,25,,,4
5046,1,2,,,1,18,,,1,19,,,1,28,,,4
5047,1,58,,,1,11,,,1,5,,,1,4,,,4
5048,1,31,,,1,7,,,1,4,,,1,2,,,4
5049,1,3,,,1,6,,,1,3,,,1,1,,,4
505,1,5,,,1,5,,,1,8,,,1,9,,,4
5050,1,3,,,1,14,,,1,2,,,1,16,,,4
5051,1,3,,,1,4,,,1,6,,,1,2,,,4
5052,1,3,,,1,14,,,1,7,,,1,4,,,4
5053,1,2,,,1,18,,,1,3,,,1,13,,,4
5054,1,6,,,1,6,,,1,3,,,1,5,,,4
5055,1,4,,,1,13,,,1,3,,,1,11,,,4
5056,1,11,,,1,10,,,1,3,,,0,0,,,3
5057,1,36,,,1,10,,,1,15,,,1,7,,,4
5058,1,5,,,1,2,,,1,8,,,1,5,,,4
5059,1,9,,,1,1,,,1,2,,,1,3,,,4
506,1,3,,,1,20,,,1,11,,,1,3,,,4
5060,1,18,,,1,6,,,1,11,,,1,11,,,4
5061,1,1,,,1,3,,,1,5,,,1,6,,,4
5062,1,2,,,1,3,,,1,4,,,1,2,,,4
5063,1,2,,,1,45,,,1,6,,,1,6,,,4
5064,1,2,,,1,1,,,1,5,,,1,3,,,4
5065,1,45,,,1,9,,,1,2,,,1,4,,,4
5066,1,17,,,1,8,,,1,6,,,1,7,,,4
5067,1,14,,,1,16,,,1,4,,,1,3,,,4
5068,1,2,,,1,30,,,1,8,,,1,7,,,4
5069,1,7,,,1,7,,,1,5,,,1,4,,,4
507,1,4,,,1,3,,,1,6,,,1,4,,,4
5070,1,18,,,1,2,,,1,4,,,1,1,,,4
5071,1,12,,,1,12,,,1,11,,,1,12,,,4
5072,1,6,,,1,5,,,1,12,,,1,1,,,4
5073,1,3,,,1,46,,,1,28,,,1,37,,,4
5074,1,6,,,1,12,,,1,2,,,1,2,,,4
5075,1,6,,,1,4,,,1,3,,,1,7,,,4
5076,1,5,,,1,5,,,1,2,,,1,2,,,4
5077,1,2,,,1,7,,,1,22,,,1,4,,,4
5078,1,4,,,1,4,,,1,3,,,1,3,,,4
5079,1,2,,,1,35,,,1,47,,,1,26,,,4
508,1,77,,,1,11,,,1,11,,,1,12,,,4
5080,0,0,,,1,3,,,1,3,,,1,3,,,3
5081,1,8,,,1,27,,,1,13,,,1,3,,,4
5082,1,8,,,1,36,,,1,25,,,1,17,,,4
5083,1,12,,,1,18,,,1,9,,,1,11,,,4
5084,1,13,,,1,3,,,1,1,,,1,5,,,4
5085,1,6,,,1,3,,,1,4,,,0,0,,,3
5086,1,49,,,1,31,,,1,15,,,1,20,,,4
5087,1,87,,,1,4,,,1,3,,,1,3,,,4
5088,1,6,,,1,5,,,1,3,,,1,7,,,4
5089,1,2,,,1,2,,,1,1,,,1,2,,,4
509,1,14,,,1,3,,,1,5,,,1,2,,,4
5090,1,3,,,1,4,,,1,2,,,1,5,,,4
5091,1,9,,,1,8,,,1,2,,,1,15,,,4
5092,1,12,,,1,4,,,1,1,,,1,3,,,4
5093,1,6,,,1,4,,,1,2,,,0,0,,,3
5094,1,22,,,1,3,,,1,3,,,1,2,,,4
5095,1,5,,,1,22,,,1,4,,,1,21,,,4
5096,1,2,,,1,1,,,1,2,,,1,4,,,4
5097,1,29,,,1,65,,,1,8,,,1,13,,,4
5098,1,3,,,1,2,,,1,1,,,1,8,,,4
5099,1,2,,,1,23,,,1,9,,,1,8,,,4
51,1,3,,,1,2,,,1,12,,,1,2,,,4
510,1,2,,,1,2,,,1,2,,,1,4,,,4
5100,1,1,,,1,6,,,1,10,,,1,10,,,4
5101,1,42,,,1,1,,,1,6,,,1,2,,,4
5102,1,5,,,1,29,,,1,23,,,1,20,,,4
5103,1,2,,,1,8,,,1,14,,,1,6,,,4
5104,1,2,,,1,20,,,1,4,,,1,2,,,4
5105,1,19,,,1,3,,,1,23,,,1,7,,,4
5106,1,7,,,1,28,,,1,11,,,1,8,,,4
5107,1,2,,,1,3,,,1,1,,,1,2,,,4
5108,1,6,,,1,3,,,1,1,,,1,3,,,4
5109,1,9,,,1,23,,,1,4,,,1,9,,,4
511,1,6,,,1,2,,,1,1,,,1,3,,,4
5110,1,18,,,1,17,,,1,2,,,1,3,,,4
5111,1,70,,,1,5,,,1,2,,,1,1,,,4
5112,1,10,,,1,25,,,1,13,,,1,8,,,4
5113,1,21,,,1,11,,,1,6,,,1,11,,,4
5114,1,8,,,1,30,,,1,3,,,1,31,,,4
5115,1,5,,,1,6,,,1,3,,,1,3,,,4
5116,1,10,,,1,23,,,1,2,,,1,1,,,4
5117,1,2,,,1,11,,,1,5,,,1,11,,,4
5118,1,6,,,1,20,,,1,21,,,1,9,,,4
5119,1,21,,,1,23,,,1,4,,,1,5,,,4
512,1,8,,,1,9,,,1,4,,,1,2,,,4
5120,1,5,,,1,4,,,1,3,,,1,3,,,4
5121,1,3,,,1,4,,,1,7,,,1,2,,,4
5122,1,45,,,1,35,,,1,10,,,1,20,,,4
5123,1,1,,,1,3,,,1,4,,,1,2,,,4
5124,1,33,,,1,13,,,1,9,,,1,4,,,4
5125,1,1,,,1,7,,,1,8,,,1,2,,,4
5126,1,11,,,1,5,,,1,1,,,1,2,,,4
5127,1,3,,,1,3,,,1,15,,,1,11,,,4
5128,1,3,,,1,16,,,1,3,,,1,1,,,4
5129,1,2,,,1,5,,,1,3,,,1,1,,,4
513,1,6,,,1,40,,,1,1,,,1,5,,,4
5130,1,2,,,1,2,,,1,4,,,1,6,,,4
5131,1,22,,,1,13,,,1,2,,,1,3,,,4
5132,1,4,,,1,24,,,1,13,,,1,5,,,4
5133,1,30,,,1,21,,,1,3,,,1,2,,,4
5134,1,2,,,1,1,,,1,2,,,1,3,,,4
5135,1,2,,,1,12,,,1,2,,,1,10,,,4
5136,1,3,,,1,8,,,1,5,,,1,1,,,4
5137,1,3,,,1,10,,,1,2,,,1,8,,,4
5138,1,3,,,1,7,,,1,39,,,1,14,,,4
5139,1,22,,,1,31,,,1,54,,,1,13,,,4
514,1,48,,,1,7,,,1,2,,,1,5,,,4
5140,1,40,,,1,4,,,1,6,,,1,7,,,4
5141,1,4,,,1,14,,,1,4,,,1,3,,,4
5142,1,19,,,1,5,,,1,10,,,1,11,,,4
5143,1,2,,,1,10,,,1,2,,,1,12,,,4
5144,1,3,,,1,5,,,1,10,,,1,3,,,4
5145,1,5,,,1,3,,,1,3,,,1,3,,,4
5146,1,29,,,1,9,,,1,3,,,1,2,,,4
5147,1,12,,,1,9,,,1,60,,,1,23,,,4
5148,1,6,,,1,6,,,1,5,,,1,4,,,4
5149,1,34,,,1,12,,,1,2,,,1,3,,,4
515,1,11,,,1,39,,,1,21,,,1,8,,,4
5150,1,7,,,1,7,,,1,4,,,1,2,,,4
5151,1,12,,,1,10,,,1,4,,,1,7,,,4
5152,1,4,,,1,3,,,1,2,,,1,2,,,4
5153,1,17,,,1,1,,,1,4,,,1,1,,,4
5154,1,2,,,1,5,,,1,8,,,1,3,,,4
5155,1,9,,,1,7,,,1,7,,,1,32,,,4
5156,1,8,,,1,39,,,1,5,,,1,22,,,4
5157,1,1,,,1,4,,,1,2,,,1,3,,,4
5158,1,2,,,1,33,,,1,13,,,1,6,,,4
5159,1,1,,,1,22,,,1,11,,,1,5,,,4
516,1,5,,,1,12,,,1,2,,,1,4,,,4
5160,1,39,,,1,30,,,1,5,,,1,23,,,4
5161,1,13,,,1,43,,,1,11,,,1,6,,,4
5162,1,6,,,1,8,,,1,2,,,1,8,,,4
5163,1,106,,,1,3,,,1,2,,,1,5,,,4
5164,1,3,,,1,3,,,1,6,,,1,3,,,4
5165,1,40,,,1,3,,,1,2,,,1,2,,,4
5166,1,24,,,1,5,,,1,3,,,1,4,,,4
5167,1,25,,,1,9,,,1,5,,,1,6,,,4
5168,1,3,,,1,10,,,1,41,,,1,19,,,4
5169,1,13,,,1,8,,,1,3,,,1,5,,,4
517,1,13,,,1,14,,,1,6,,,1,4,,,4
5170,1,6,,,1,22,,,1,8,,,1,6,,,4
5171,1,9,,,1,4,,,1,2,,,1,1,,,4
5172,1,9,,,1,4,,,1,3,,,1,9,,,4
5173,1,26,,,1,7,,,1,6,,,1,16,,,4
5174,1,5,,,1,9,,,1,2,,,1,3,,,4
5175,1,2,,,1,8,,,1,2,,,1,5,,,4
5176,1,3,,,1,9,,,1,4,,,1,4,,,4
5177,1,2,,,1,7,,,1,12,,,1,17,,,4
5178,1,4,,,1,33,,,1,6,,,1,2,,,4
5179,1,3,,,1,12,,,1,5,,,1,9,,,4
518,1,2,,,1,12,,,1,3,,,1,7,,,4
5180,1,1,,,1,13,,,1,3,,,1,18,,,4
5181,1,8,,,1,10,,,1,2,,,1,7,,,4
